pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,mean_imp,no_samp,norm_scale,k_best_sel",14,"(8, 12)",51857,0.029802246773744268,-1.0,0.8184902459711622,0.8296453752455565,0.21080433647615268,0.3018255578093304,0.7805126897079459,0.6660197942945849,0.40530488854329255
"target_enc,mean_imp,no_samp,norm_scale,k_best_sel",14,"(8, 12)",51857,0.0,1.0,1.0,1.0,0.24080955744602414,1.0,1.0,1.0,0.5
"target_enc,median_imp,no_samp,no_scale,no_sel",14,"(8, 12)",51857,0.1777178227754407,0.24791777854401756,0.15781110390504888,0.2347242529288476,0.15930100426891086,0.27041522491349523,0.4621859456701955,0.3808090448572055,0.2627070505050001
"count_enc,median_imp,norm_scale,no_sel,no_samp",14,"(8, 12)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"target_enc,median_imp,no_samp,k_best_sel,norm_scale",14,"(8, 12)",51857,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"target_enc,median_imp,no_samp,no_scale,no_sel",15,"(8, 12)",51857,0.1777178227754407,0.24791777854401756,0.15781110390504888,0.2347242529288476,0.15930100426891086,0.27041522491349523,0.4621859456701955,0.3808090448572055,0.2627070505050001
"count_enc,median_imp,norm_scale,no_sel,no_samp",15,"(8, 12)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"count_enc,mean_imp,norm_scale,no_sel,no_samp",15,"(8, 12)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"count_enc,median_imp,no_samp,norm_scale,k_best_sel",15,"(8, 12)",51857,0.02998793055426608,-1.0,0.8167938931297702,0.8279490224041673,0.21086575965111665,0.3023915687069316,0.7805126897079459,0.6660845944897174,0.405345341617726
"count_enc,mean_imp,no_samp,norm_scale,no_sel",15,"(8, 12)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"target_enc,median_imp,no_samp,norm_scale,k_best_sel",15,"(8, 12)",51857,0.06628910964627238,-1.0,0.7633587786259549,0.8087090705358783,0.2219526427321026,0.4032766225582865,0.7584491774008414,0.6561053109396278,0.40511455633796095
"count_enc,mean_imp,no_samp,norm_scale,k_best_sel",15,"(8, 12)",51857,0.029802246773744268,-1.0,0.8184902459711622,0.8296453752455565,0.21080433647615268,0.3018255578093304,0.7805126897079459,0.6660197942945849,0.40530488854329255
"target_enc,median_imp,no_samp,k_best_sel,norm_scale",15,"(8, 12)",51857,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"target_enc,mean_imp,no_samp,norm_scale,k_best_sel",15,"(8, 12)",51857,0.0,1.0,1.0,1.0,0.24080955744602414,1.0,1.0,1.0,0.5
"count_enc,median_imp,no_samp,norm_scale,no_sel",15,"(8, 12)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"count_enc,mean_imp,no_samp,norm_scale,k_best_sel",16,"(8, 12)",51857,0.029802246773744268,-1.0,0.8184902459711622,0.8296453752455565,0.21080433647615268,0.3018255578093304,0.7805126897079459,0.6660197942945849,0.40530488854329255
"count_enc,median_imp,no_samp,norm_scale,k_best_sel",16,"(8, 12)",51857,0.02998793055426608,-1.0,0.8167938931297702,0.8279490224041673,0.21086575965111665,0.3023915687069316,0.7805126897079459,0.6660845944897174,0.405345341617726
"target_enc,median_imp,norm_scale,no_sel,no_samp",16,"(8, 12)",51857,0.06647479342679408,-1.0,0.7625106022052588,0.8079651476598052,0.22189121955713856,0.4030226700251884,0.7581941078944019,0.6558046655169276,0.4049870215847413
"count_enc,mean_imp,norm_scale,no_sel,no_samp",16,"(8, 12)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"count_enc,mean_imp,no_samp,norm_scale,no_sel",16,"(8, 12)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"target_enc,median_imp,no_samp,no_scale,no_sel",16,"(8, 12)",51857,0.1777178227754407,0.24791777854401756,0.15781110390504888,0.2347242529288476,0.15930100426891086,0.27041522491349523,0.4621859456701955,0.3808090448572055,0.2627070505050001
"count_enc,median_imp,norm_scale,no_sel,no_samp",16,"(8, 12)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"target_enc,median_imp,no_samp,norm_scale,k_best_sel",16,"(8, 12)",51857,0.06628910964627238,-1.0,0.7633587786259549,0.8087090705358783,0.2219526427321026,0.4032766225582865,0.7584491774008414,0.6561053109396278,0.40511455633796095
"count_enc,median_imp,no_samp,norm_scale,no_sel",16,"(8, 12)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"target_enc,median_imp,no_samp,k_best_sel,norm_scale",16,"(8, 12)",51857,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"target_enc,median_imp,no_scale,no_sel,no_samp",17,"(8, 12)",51857,0.1777178227754407,0.24791777854401756,0.15781110390504888,0.2347242529288476,0.15930100426891086,0.27041522491349523,0.4621859456701955,0.3808090448572055,0.2627070505050001
"count_enc,median_imp,no_samp,norm_scale,no_sel",17,"(8, 12)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"count_enc,mean_imp,no_samp,norm_scale,no_sel",17,"(8, 12)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"count_enc,median_imp,norm_scale,no_sel,no_samp",17,"(8, 12)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"target_enc,median_imp,norm_scale,no_sel,no_samp",17,"(8, 12)",51857,0.06647479342679408,-1.0,0.7625106022052588,0.8079651476598052,0.22189121955713856,0.4030226700251884,0.7581941078944019,0.6558046655169276,0.4049870215847413
"target_enc,median_imp,no_samp,no_scale,no_sel",17,"(8, 12)",51857,0.1777178227754407,0.24791777854401756,0.15781110390504888,0.2347242529288476,0.15930100426891086,0.27041522491349523,0.4621859456701955,0.3808090448572055,0.2627070505050001
"count_enc,mean_imp,norm_scale,no_sel,no_samp",17,"(8, 12)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"count_enc,median_imp,no_samp,norm_scale,k_best_sel",17,"(8, 12)",51857,0.02998793055426608,-1.0,0.8167938931297702,0.8279490224041673,0.21086575965111665,0.3023915687069316,0.7805126897079459,0.6660845944897174,0.405345341617726
"count_enc,mean_imp,no_samp,norm_scale,k_best_sel",17,"(8, 12)",51857,0.029802246773744268,-1.0,0.8184902459711622,0.8296453752455565,0.21080433647615268,0.3018255578093304,0.7805126897079459,0.6660197942945849,0.40530488854329255
"target_enc,median_imp,no_samp,k_best_sel,norm_scale",17,"(8, 12)",51857,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"count_enc,median_imp,no_samp,norm_scale,no_sel",18,"(8, 12)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"target_enc,mean_imp,no_samp,no_scale,no_sel",18,"(8, 12)",51857,0.17508609391670887,0.2551491631305965,0.14787348599490366,0.22366024465902964,0.15973096649365812,0.2711511789181691,0.4638438974620589,0.3821735616136375,0.2635562529381494
"target_enc,median_imp,norm_scale,k_best_sel,no_samp",18,"(8, 12)",51857,0.06628910964627238,-1.0,0.7633587786259549,0.8087090705358783,0.2219526427321026,0.4032766225582865,0.7584491774008414,0.6561053109396278,0.40511455633796095
"count_enc,mean_imp,no_samp,norm_scale,no_sel",18,"(8, 12)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"count_enc,median_imp,norm_scale,no_sel,no_samp",18,"(8, 12)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"target_enc,median_imp,no_samp,no_scale,no_sel",18,"(8, 12)",51857,0.1777178227754407,0.24791777854401756,0.15781110390504888,0.2347242529288476,0.15930100426891086,0.27041522491349523,0.4621859456701955,0.3808090448572055,0.2627070505050001
"target_enc,median_imp,no_scale,no_sel,no_samp",18,"(8, 12)",51857,0.1777178227754407,0.24791777854401756,0.15781110390504888,0.2347242529288476,0.15930100426891086,0.27041522491349523,0.4621859456701955,0.3808090448572055,0.2627070505050001
"count_enc,median_imp,no_samp,norm_scale,k_best_sel",18,"(8, 12)",51857,0.02998793055426608,-1.0,0.8167938931297702,0.8279490224041673,0.21086575965111665,0.3023915687069316,0.7805126897079459,0.6660845944897174,0.405345341617726
"count_enc,mean_imp,norm_scale,no_sel,no_samp",18,"(8, 12)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"target_enc,median_imp,norm_scale,no_sel,no_samp",18,"(8, 12)",51857,0.06647479342679408,-1.0,0.7625106022052588,0.8079651476598052,0.22189121955713856,0.4030226700251884,0.7581941078944019,0.6558046655169276,0.4049870215847413
"count_enc,median_imp,norm_scale,no_sel,no_samp",19,"(8, 12)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"target_enc,median_imp,no_samp,no_scale,no_sel",19,"(8, 12)",51857,0.1777178227754407,0.24791777854401756,0.15781110390504888,0.2347242529288476,0.15930100426891086,0.27041522491349523,0.4621859456701955,0.3808090448572055,0.2627070505050001
"count_enc,mean_imp,no_samp,norm_scale,no_sel",19,"(8, 12)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"target_enc,median_imp,no_scale,no_sel,no_samp",19,"(8, 12)",51857,0.1777178227754407,0.24791777854401756,0.15781110390504888,0.2347242529288476,0.15930100426891086,0.27041522491349523,0.4621859456701955,0.3808090448572055,0.2627070505050001
"count_enc,mean_imp,norm_scale,no_sel,no_samp",19,"(8, 12)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"count_enc,median_imp,no_samp,norm_scale,no_sel",19,"(8, 12)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"target_enc,mean_imp,no_samp,no_scale,no_sel",19,"(8, 12)",51857,0.17508609391670887,0.2551491631305965,0.14787348599490366,0.22366024465902964,0.15973096649365812,0.2711511789181691,0.4638438974620589,0.3821735616136375,0.2635562529381494
"target_enc,median_imp,norm_scale,no_sel,no_samp",19,"(8, 12)",51857,0.06647479342679408,-1.0,0.7625106022052588,0.8079651476598052,0.22189121955713856,0.4030226700251884,0.7581941078944019,0.6558046655169276,0.4049870215847413
"count_enc,median_imp,no_samp,norm_scale,k_best_sel",19,"(8, 12)",51857,0.02998793055426608,-1.0,0.8167938931297702,0.8279490224041673,0.21086575965111665,0.3023915687069316,0.7805126897079459,0.6660845944897174,0.405345341617726
"target_enc,median_imp,min_max_scale,no_sel,over_samp",19,"(8, 12)",51857,0.4152790770080013,0.34956943633416604,0.22616981469818145,0.4854446837789397,0.19353793739886727,0.20909387572206856,0.1668006674757282,0.18849878682134846,0.1935379373988673
"count_enc,mean_imp,no_samp,norm_scale,no_sel",20,"(8, 12)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"count_enc,median_imp,no_samp,norm_scale,no_sel",20,"(8, 12)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"target_enc,mean_imp,no_scale,no_sel,no_samp",20,"(8, 12)",51857,0.17508609391670887,0.2551491631305965,0.14787348599490366,0.22366024465902964,0.15973096649365812,0.2711511789181691,0.4638438974620589,0.3821735616136375,0.2635562529381494
"count_enc,median_imp,norm_scale,no_sel,no_samp",20,"(8, 12)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"target_enc,median_imp,no_scale,no_sel,no_samp",20,"(8, 12)",51857,0.1777178227754407,0.24791777854401756,0.15781110390504888,0.2347242529288476,0.15930100426891086,0.27041522491349523,0.4621859456701955,0.3808090448572055,0.2627070505050001
"count_enc,mean_imp,norm_scale,no_sel,no_samp",20,"(8, 12)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"count_enc,median_imp,no_samp,norm_scale,k_best_sel",20,"(8, 12)",51857,0.02998793055426608,-1.0,0.8167938931297702,0.8279490224041673,0.21086575965111665,0.3023915687069316,0.7805126897079459,0.6660845944897174,0.405345341617726
"target_enc,median_imp,no_samp,no_scale,no_sel",20,"(8, 12)",51857,0.1777178227754407,0.24791777854401756,0.15781110390504888,0.2347242529288476,0.15930100426891086,0.27041522491349523,0.4621859456701955,0.3808090448572055,0.2627070505050001
"target_enc,median_imp,min_max_scale,no_sel,over_samp",20,"(8, 12)",51857,0.4152790770080013,0.34956943633416604,0.22616981469818145,0.4854446837789397,0.19353793739886727,0.20909387572206856,0.1668006674757282,0.18849878682134846,0.1935379373988673
"target_enc,mean_imp,no_samp,no_scale,no_sel",20,"(8, 12)",51857,0.17508609391670887,0.2551491631305965,0.14787348599490366,0.22366024465902964,0.15973096649365812,0.2711511789181691,0.4638438974620589,0.3821735616136375,0.2635562529381494
"loo_enc,most_freq_imp,under_samp,k_best_sel,no_scale",0,"(12, 8)",51857,0.4144221873812404,0.34912758172838115,0.2290118907026267,0.4902279743186125,0.1981092972835098,0.21251968639397956,0.173014841856906,0.19325740368140434,0.19810929728350987
"count_enc,mean_imp,no_scale,no_sel,over_samp",0,"(12, 8)",51857,0.3849561942818901,0.36617814390554976,0.3049453863479437,0.5769256935921259,0.2983148766181229,0.29979893770459803,0.29460962783171524,0.2972155502205295,0.298314876618123
"count_enc,mean_imp,norm_scale,no_sel,no_samp",0,"(12, 8)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"count_enc,most_freq_imp,under_samp,norm_scale,no_sel",0,"(12, 8)",51857,0.12001631906173453,-1.0,0.7240908608990667,0.7835568021897653,0.2811264507078179,0.2792549591394268,0.2853470539472007,0.28231767546055353,0.281126450707818
"target_enc,mean_imp,quant_scale,over_samp,no_sel",0,"(12, 8)",51857,0.39800413430676174,0.3706876792685791,0.212939039174292,0.4604326504057121,0.2032024297127832,0.2175245020799368,0.17785130966828475,0.1981786241803923,0.2032024297127832
"target_enc,median_imp,k_best_sel,norm_scale,no_samp",0,"(12, 8)",51857,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"onehot_enc,median_imp,no_samp,no_scale,no_sel",0,"(12, 8)",51857,0.18081769802474307,0.2862286884131976,0.1199925189362832,0.1992894961017249,0.15564632535855766,0.2799555626091102,0.4213748246397139,0.3583651534436428,0.2463670239703429
"target_enc,mean_imp,k_best_sel,no_samp,quant_scale",0,"(12, 8)",51857,0.20406712242845734,0.20906748528707034,0.2321560206648473,0.3303107604907821,0.16842234575105214,0.31001128486216345,0.4541512562173189,0.39048704072913737,0.26597125917662057
"count_enc,most_freq_imp,k_best_sel,no_samp,no_scale",0,"(12, 8)",51857,0.14147471779836154,0.19067101579777027,0.17507687951540638,0.24501943035430795,0.19504929209790886,0.3212571976967371,0.6392041831399053,0.5288533599800151,0.346685424903286
"woe_enc,mean_imp,no_sel,min_max_scale,over_samp",0,"(12, 8)",51857,0.4155270235223581,0.35677565799951816,0.2187137278932932,0.4805425831229399,0.1914384860436893,0.21117851089354656,0.15726448725728154,0.18511275026362,0.19143848604368927
"onehot_enc,median_imp,no_scale,no_sel,no_samp",1,"(12, 8)",51857,0.18081769802474307,0.2862286884131976,0.1199925189362832,0.1992894961017249,0.15564632535855766,0.2799555626091102,0.4213748246397139,0.3583651534436428,0.2463670239703429
"count_enc,mean_imp,no_samp,norm_scale,no_sel",1,"(12, 8)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"count_enc,most_freq_imp,no_samp,norm_scale,no_sel",1,"(12, 8)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"target_enc,median_imp,k_best_sel,norm_scale,under_samp",1,"(12, 8)",51857,0.1065827800915306,-1.0,0.7387749151823578,0.7854524028269781,0.3563111768269354,0.2756515251106049,0.5358153456191814,0.4344102593297397,0.3563111768269354
"target_enc,mean_imp,no_sel,no_samp,quant_scale",1,"(12, 8)",51857,0.20474388825330256,0.21163291658606515,0.22428193374038635,0.3237028221151079,0.16780811400141293,0.3098704207326826,0.4498150746078303,0.3877377235310817,0.2640863398929124
"count_enc,most_freq_imp,under_samp,norm_scale,k_best_sel",1,"(12, 8)",51857,0.1536592257989359,-1.0,0.675413486005089,0.7628559570935894,0.29665978510394075,0.27938817152579176,0.3358029906899629,0.3087611399189021,0.29665978510394075
"target_enc,mean_imp,k_best_sel,no_samp,quant_scale",1,"(12, 8)",51857,0.20406712242845734,0.20906748528707034,0.2321560206648473,0.3303107604907821,0.16842234575105214,0.31001128486216345,0.4541512562173189,0.39048704072913737,0.26597125917662057
"count_enc,most_freq_imp,under_samp,norm_scale,no_sel",1,"(12, 8)",51857,0.12001631906173453,-1.0,0.7240908608990667,0.7835568021897653,0.2811264507078179,0.2792549591394268,0.2853470539472007,0.28231767546055353,0.281126450707818
"target_enc,median_imp,k_best_sel,norm_scale,no_samp",1,"(12, 8)",51857,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"count_enc,mean_imp,norm_scale,no_sel,no_samp",1,"(12, 8)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"count_enc,most_freq_imp,under_samp,norm_scale,no_sel",2,"(12, 8)",51857,0.12001631906173453,-1.0,0.7240908608990667,0.7835568021897653,0.2811264507078179,0.2792549591394268,0.2853470539472007,0.28231767546055353,0.281126450707818
"count_enc,mean_imp,norm_scale,no_sel,no_samp",2,"(12, 8)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"onehot_enc,median_imp,no_scale,no_sel,no_samp",2,"(12, 8)",51857,0.18081769802474307,0.2862286884131976,0.1199925189362832,0.1992894961017249,0.15564632535855766,0.2799555626091102,0.4213748246397139,0.3583651534436428,0.2463670239703429
"count_enc,most_freq_imp,under_samp,norm_scale,k_best_sel",2,"(12, 8)",51857,0.1536592257989359,-1.0,0.675413486005089,0.7628559570935894,0.29665978510394075,0.27938817152579176,0.3358029906899629,0.3087611399189021,0.29665978510394075
"count_enc,mean_imp,no_samp,norm_scale,no_sel",2,"(12, 8)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"target_enc,median_imp,k_best_sel,norm_scale,under_samp",2,"(12, 8)",51857,0.1065827800915306,-1.0,0.7387749151823578,0.7854524028269781,0.3563111768269354,0.2756515251106049,0.5358153456191814,0.4344102593297397,0.3563111768269354
"count_enc,most_freq_imp,no_samp,norm_scale,no_sel",2,"(12, 8)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"target_enc,median_imp,k_best_sel,norm_scale,no_samp",2,"(12, 8)",51857,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"target_enc,mean_imp,k_best_sel,no_samp,quant_scale",2,"(12, 8)",51857,0.20406712242845734,0.20906748528707034,0.2321560206648473,0.3303107604907821,0.16842234575105214,0.31001128486216345,0.4541512562173189,0.39048704072913737,0.26597125917662057
"ordinal_enc,mean_imp,no_samp,norm_scale,no_sel",2,"(12, 8)",51857,0.0001856837805217713,-1.0,1.0,1.0002085070892408,0.24102453855839776,0.8888888888888876,0.9998724652467809,0.9997452229299372,0.5000980449211242
"count_enc,mean_imp,no_samp,norm_scale,no_sel",3,"(12, 8)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"count_enc,most_freq_imp,under_samp,norm_scale,k_best_sel",3,"(12, 8)",51857,0.1536592257989359,-1.0,0.675413486005089,0.7628559570935894,0.29665978510394075,0.27938817152579176,0.3358029906899629,0.3087611399189021,0.29665978510394075
"ordinal_enc,mean_imp,no_samp,norm_scale,no_sel",3,"(12, 8)",51857,0.0001856837805217713,-1.0,1.0,1.0002085070892408,0.24102453855839776,0.8888888888888876,0.9998724652467809,0.9997452229299372,0.5000980449211242
"count_enc,mean_imp,norm_scale,no_sel,no_samp",3,"(12, 8)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"onehot_enc,median_imp,norm_scale,no_sel,no_samp",3,"(12, 8)",51857,0.06647479342679408,-1.0,0.7548770144189997,0.7993932779719591,0.21771444365959303,0.3850152905198777,0.7435276112740729,0.638016380163802,0.3972290159930231
"count_enc,most_freq_imp,no_samp,no_scale,no_sel",3,"(12, 8)",51857,0.10983040526315954,0.24409206232335914,0.08622193296121536,0.14958443670463967,0.2111421639384541,0.36386696730552376,0.7121540619818909,0.603652647291246,0.3821894905378709
"count_enc,most_freq_imp,no_samp,norm_scale,no_sel",3,"(12, 8)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"onehot_enc,median_imp,no_scale,no_sel,no_samp",3,"(12, 8)",51857,0.18081769802474307,0.2862286884131976,0.1199925189362832,0.1992894961017249,0.15564632535855766,0.2799555626091102,0.4213748246397139,0.3583651534436428,0.2463670239703429
"target_enc,median_imp,k_best_sel,norm_scale,no_samp",3,"(12, 8)",51857,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"target_enc,mean_imp,k_best_sel,no_samp,quant_scale",3,"(12, 8)",51857,0.20406712242845734,0.20906748528707034,0.2321560206648473,0.3303107604907821,0.16842234575105214,0.31001128486216345,0.4541512562173189,0.39048704072913737,0.26597125917662057
"count_enc,mean_imp,norm_scale,no_sel,no_samp",4,"(12, 8)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"count_enc,most_freq_imp,no_samp,no_scale,no_sel",4,"(12, 8)",51857,0.10983040526315954,0.24409206232335914,0.08622193296121536,0.14958443670463967,0.2111421639384541,0.36386696730552376,0.7121540619818909,0.603652647291246,0.3821894905378709
"count_enc,most_freq_imp,no_samp,norm_scale,no_sel",4,"(12, 8)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
"count_enc,mean_imp,no_samp,norm_scale,no_sel",4,"(12, 8)",51857,0.02627425494383064,-1.0,0.8184902459711622,0.8256837405499771,0.20555265501673808,0.2506516072980017,0.7800025506950655,0.6598639455782307,0.4016719873216418
"target_enc,median_imp,k_best_sel,norm_scale,no_samp",4,"(12, 8)",51857,0.05319840311948755,-1.0,0.7854113655640375,0.8187724998426021,0.22311968305641725,0.38167625308134817,0.8080601964035189,0.7070559610705589,0.4228205512761933
"onehot_enc,median_imp,no_scale,no_sel,no_samp",4,"(12, 8)",51857,0.18081769802474307,0.2862286884131976,0.1199925189362832,0.1992894961017249,0.15564632535855766,0.2799555626091102,0.4213748246397139,0.3583651534436428,0.2463670239703429
"ordinal_enc,mean_imp,no_samp,norm_scale,no_sel",4,"(12, 8)",51857,0.0001856837805217713,-1.0,1.0,1.0002085070892408,0.24102453855839776,0.8888888888888876,0.9998724652467809,0.9997452229299372,0.5000980449211242
"count_enc,most_freq_imp,under_samp,norm_scale,k_best_sel",4,"(12, 8)",51857,0.1536592257989359,-1.0,0.675413486005089,0.7628559570935894,0.29665978510394075,0.27938817152579176,0.3358029906899629,0.3087611399189021,0.29665978510394075
"onehot_enc,median_imp,norm_scale,no_sel,no_samp",4,"(12, 8)",51857,0.06647479342679408,-1.0,0.7548770144189997,0.7993932779719591,0.21771444365959303,0.3850152905198777,0.7435276112740729,0.638016380163802,0.3972290159930231
"target_enc,mean_imp,k_best_sel,no_samp,quant_scale",4,"(12, 8)",51857,0.20406712242845734,0.20906748528707034,0.2321560206648473,0.3303107604907821,0.16842234575105214,0.31001128486216345,0.4541512562173189,0.39048704072913737,0.26597125917662057
"onehot_enc,mean_imp,norm_scale,no_sel,no_samp",5,"(12, 8)",51857,0.0,1.0,1.0,1.0,0.2408402690335065,0.6666666666666664,0.9998724652467809,0.9997450280469152,0.4999766856978239
"count_enc,median_imp,norm_scale,no_sel,no_samp",5,"(12, 8)",51857,0.025995729273047958,-1.0,0.8210347752332493,0.8282282698120649,0.20662756057860665,0.2460063897763581,0.7893125876801432,0.6706539074960125,0.4055583973999422
