pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"onehot_enc,most_freq_imp,no_samp,no_sel,no_scale",17,"(8, 12)",97081,0.8198180794577702,0.09037852667936376,0.699019569240462,1.354052807607033,0.17732884399551085,0.2212121212121209,0.2485380116959064,0.2351190476190475,0.19075352315214275
"onehot_enc,most_freq_imp,max_abs_scale,no_sel,no_samp",17,"(8, 12)",97081,0.8481548532382509,0.07205357520274888,0.7394180415009638,1.4196174717003929,0.17171717171717146,0.2092307692307694,0.2485380116959064,0.2293853073463268,0.18619978909021198
"onehot_enc,most_freq_imp,no_sel,no_scale,no_samp",17,"(8, 12)",97081,0.8198180794577702,0.09037852667936376,0.699019569240462,1.354052807607033,0.17732884399551085,0.2212121212121209,0.2485380116959064,0.2351190476190475,0.19075352315214275
"onehot_enc,most_freq_imp,no_sel,no_scale,no_samp",18,"(8, 12)",97081,0.8198180794577702,0.09037852667936376,0.699019569240462,1.354052807607033,0.17732884399551085,0.2212121212121209,0.2485380116959064,0.2351190476190475,0.19075352315214275
"woe_enc,mean_imp,no_scale,no_sel,no_samp",18,"(8, 12)",97081,0.823002792833568,0.09006029243049278,0.699019569240462,1.3663984866193783,0.17845117845117825,0.2235649546827792,0.2485380116959064,0.2362555720653785,0.19166426996452848
"woe_enc,mean_imp,no_sel,no_scale,no_samp",18,"(8, 12)",97081,0.823002792833568,0.09006029243049278,0.699019569240462,1.3663984866193783,0.17845117845117825,0.2235649546827792,0.2485380116959064,0.2362555720653785,0.19166426996452848
"onehot_enc,most_freq_imp,no_scale,no_sel,no_samp",18,"(8, 12)",97081,0.8198180794577702,0.09037852667936376,0.699019569240462,1.354052807607033,0.17732884399551085,0.2212121212121209,0.2485380116959064,0.2351190476190475,0.19075352315214275
"woe_enc,most_freq_imp,no_scale,no_sel,no_samp",18,"(8, 12)",97081,0.814900263828941,0.09262878424720684,0.6947277237469003,1.3476242099767188,0.17957351290684606,0.22424242424242447,0.2514619883040936,0.2380952380952377,0.1931262582686221
"woe_enc,most_freq_imp,no_sel,no_scale,no_samp",18,"(8, 12)",97081,0.814900263828941,0.09262878424720684,0.6947277237469003,1.3476242099767188,0.17957351290684606,0.22424242424242447,0.2514619883040936,0.2380952380952377,0.1931262582686221
"woe_enc,most_freq_imp,k_best_sel,no_scale,no_samp",18,"(8, 12)",97081,0.8374747485897843,0.08691989216252638,0.7130763476001098,1.4400469079040046,0.18855218855218853,0.239520958083832,0.25730994152046804,0.2485207100591716,0.2015147157511267
"onehot_enc,most_freq_imp,no_scale,no_sel,under_samp",18,"(8, 12)",97081,0.7761846518858352,0.17822497217684813,0.5957777985588849,1.2665414368845913,0.19405610380116967,0.18720079810844711,0.20476973684210545,0.1961362124523458,0.1940561038011697
"onehot_enc,most_freq_imp,no_samp,no_sel,no_scale",18,"(8, 12)",97081,0.8198180794577702,0.09037852667936376,0.699019569240462,1.354052807607033,0.17732884399551085,0.2212121212121209,0.2485380116959064,0.2351190476190475,0.19075352315214275
"onehot_enc,most_freq_imp,no_sel,no_scale,under_samp",18,"(8, 12)",97081,0.7762684322933625,0.17828336260785435,0.5957753376383037,1.2726137240728932,0.1957465277777779,0.18933999718286454,0.20577485380116975,0.19770389967413884,0.19574652777777785
"woe_enc,most_freq_imp,no_sel,no_scale,no_samp",19,"(8, 12)",97081,0.814900263828941,0.09262878424720684,0.6947277237469003,1.3476242099767188,0.17957351290684606,0.22424242424242447,0.2514619883040936,0.2380952380952377,0.1931262582686221
"onehot_enc,most_freq_imp,no_samp,no_sel,no_scale",19,"(8, 12)",97081,0.8198180794577702,0.09037852667936376,0.699019569240462,1.354052807607033,0.17732884399551085,0.2212121212121209,0.2485380116959064,0.2351190476190475,0.19075352315214275
"woe_enc,mean_imp,no_scale,no_sel,under_samp",19,"(8, 12)",97081,0.7772012863300797,0.1793786170013806,0.5593740156317676,1.2621063330771332,0.1861065423976608,0.1807127220528268,0.19430738304093573,0.18762457676791056,0.1861065423976608
"onehot_enc,most_freq_imp,no_scale,no_sel,no_samp",19,"(8, 12)",97081,0.8198180794577702,0.09037852667936376,0.699019569240462,1.354052807607033,0.17732884399551085,0.2212121212121209,0.2485380116959064,0.2351190476190475,0.19075352315214275
"woe_enc,most_freq_imp,no_scale,no_sel,no_samp",19,"(8, 12)",97081,0.814900263828941,0.09262878424720684,0.6947277237469003,1.3476242099767188,0.17957351290684606,0.22424242424242447,0.2514619883040936,0.2380952380952377,0.1931262582686221
"onehot_enc,mean_imp,no_sel,no_scale,under_samp",19,"(8, 12)",97081,0.778225119682785,0.17584174733484895,0.598898861085955,1.2781537507031295,0.195655153508772,0.18814331018370373,0.207373903508772,0.1979463794044432,0.195655153508772
"woe_enc,most_freq_imp,k_best_sel,no_scale,no_samp",19,"(8, 12)",97081,0.8374747485897843,0.08691989216252638,0.7130763476001098,1.4400469079040046,0.18855218855218853,0.239520958083832,0.25730994152046804,0.2485207100591716,0.2015147157511267
"onehot_enc,most_freq_imp,no_sel,no_scale,under_samp",19,"(8, 12)",97081,0.7762684322933625,0.17828336260785435,0.5957753376383037,1.2726137240728932,0.1957465277777779,0.18933999718286454,0.20577485380116975,0.19770389967413884,0.19574652777777785
"woe_enc,mean_imp,no_sel,no_scale,no_samp",19,"(8, 12)",97081,0.823002792833568,0.09006029243049278,0.699019569240462,1.3663984866193783,0.17845117845117825,0.2235649546827792,0.2485380116959064,0.2362555720653785,0.19166426996452848
"onehot_enc,most_freq_imp,no_sel,no_scale,no_samp",19,"(8, 12)",97081,0.8198180794577702,0.09037852667936376,0.699019569240462,1.354052807607033,0.17732884399551085,0.2212121212121209,0.2485380116959064,0.2351190476190475,0.19075352315214275
"woe_enc,mean_imp,no_sel,no_scale,under_samp",20,"(8, 12)",97081,0.7768485283852397,0.17902496376327812,0.5626987193369296,1.2613942015633934,0.18642635233918128,0.18028872173628266,0.19576937134502936,0.18815823598410825,0.18642635233918128
"onehot_enc,most_freq_imp,no_sel,no_scale,no_samp",20,"(8, 12)",97081,0.8198180794577702,0.09037852667936376,0.699019569240462,1.354052807607033,0.17732884399551085,0.2212121212121209,0.2485380116959064,0.2351190476190475,0.19075352315214275
"onehot_enc,mean_imp,no_sel,no_scale,under_samp",20,"(8, 12)",97081,0.778225119682785,0.17584174733484895,0.598898861085955,1.2781537507031295,0.195655153508772,0.18814331018370373,0.207373903508772,0.1979463794044432,0.195655153508772
"woe_enc,mean_imp,no_scale,no_sel,under_samp",20,"(8, 12)",97081,0.7772012863300797,0.1793786170013806,0.5593740156317676,1.2621063330771332,0.1861065423976608,0.1807127220528268,0.19430738304093573,0.18762457676791056,0.1861065423976608
"onehot_enc,most_freq_imp,no_scale,no_sel,no_samp",20,"(8, 12)",97081,0.8198180794577702,0.09037852667936376,0.699019569240462,1.354052807607033,0.17732884399551085,0.2212121212121209,0.2485380116959064,0.2351190476190475,0.19075352315214275
"onehot_enc,most_freq_imp,no_sel,no_scale,under_samp",20,"(8, 12)",97081,0.7762684322933625,0.17828336260785435,0.5957753376383037,1.2726137240728932,0.1957465277777779,0.18933999718286454,0.20577485380116975,0.19770389967413884,0.19574652777777785
"onehot_enc,most_freq_imp,no_samp,no_sel,no_scale",20,"(8, 12)",97081,0.8198180794577702,0.09037852667936376,0.699019569240462,1.354052807607033,0.17732884399551085,0.2212121212121209,0.2485380116959064,0.2351190476190475,0.19075352315214275
"woe_enc,most_freq_imp,no_sel,no_scale,no_samp",20,"(8, 12)",97081,0.814900263828941,0.09262878424720684,0.6947277237469003,1.3476242099767188,0.17957351290684606,0.22424242424242447,0.2514619883040936,0.2380952380952377,0.1931262582686221
"target_enc,most_freq_imp,no_sel,no_scale,no_samp",20,"(8, 12)",97081,0.8232842839638367,0.08653263192705038,0.7540654408000953,1.4005516706196584,0.18855218855218853,0.23475609756097535,0.2660818713450296,0.250746268656716,0.20316844022624853
"woe_enc,mean_imp,no_sel,no_scale,no_samp",20,"(8, 12)",97081,0.823002792833568,0.09006029243049278,0.699019569240462,1.3663984866193783,0.17845117845117825,0.2235649546827792,0.2485380116959064,0.2362555720653785,0.19166426996452848
"onehot_enc,mean_imp,under_samp,no_sel,quant_scale",0,"(12, 8)",97081,0.7952015764793521,0.18340949861884864,0.6067030554789935,1.405071552125422,0.2110517178362575,0.2152317609323304,0.2034904970760236,0.2094534588591563,0.2110517178362575
"ordinal_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",0,"(12, 8)",97081,0.8239902963551058,0.1719723723467777,0.6618290759824222,1.5322884776918237,0.22531022313296895,0.23158375810078205,0.21348474499089254,0.22268799342672652,0.225310223132969
"ordinal_enc,mean_imp,no_sel,no_samp,no_scale",0,"(12, 8)",97081,0.8108269215909226,0.08417390870665674,0.7925345513249603,1.4406826994731101,0.2098765432098766,0.2585669781931463,0.3040935672514621,0.2820512820512822,0.2276387690537817
"target_enc,mean_imp,no_sel,no_samp,quant_scale",0,"(12, 8)",97081,0.8663745046308051,0.06192553636526633,0.7681222191597429,1.5347414024455912,0.18967452300785628,0.2321981424148607,0.27485380116959096,0.2541353383458648,0.20573291151375755
"woe_enc,mean_imp,min_max_scale,k_best_sel,no_samp",0,"(12, 8)",97081,0.8886674982613775,0.06046601193914879,0.7987557585541597,1.5879295477279516,0.18855218855218853,0.2363636363636364,0.2631578947368424,0.2500000000000001,0.20261719873454132
"woe_enc,mean_imp,quant_scale,no_sel,no_samp",0,"(12, 8)",97081,0.8663745046308051,0.06192553636526633,0.7681222191597429,1.5347414024455912,0.18967452300785628,0.2321981424148607,0.27485380116959096,0.2541353383458648,0.20573291151375755
"onehot_enc,most_freq_imp,no_samp,min_max_scale,no_sel",0,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"ordinal_enc,most_freq_imp,under_samp,k_best_sel,no_scale",0,"(12, 8)",97081,0.8225517211785207,0.15383804122902672,0.6976691390715436,1.4967735827656714,0.22398117690058475,0.2183853108957869,0.2336896929824561,0.2261815469126837,0.2239811769005848
"count_enc,mean_imp,k_best_sel,no_scale,no_samp",0,"(12, 8)",97081,0.8473103798474427,0.08256738182035496,0.7357168169468835,1.4750330562631244,0.1907968574635243,0.2425149700598799,0.26023391812865515,0.2514792899408285,0.20388745086760626
"target_enc,median_imp,over_samp,k_best_sel,norm_scale",0,"(12, 8)",97081,0.33773400775102635,-1.0,0.4213395871629038,0.6694699290432455,0.33385985883424396,0.3134800091950024,0.387608151183971,0.35332302348149125,0.3338598588342441
"woe_enc,mean_imp,no_samp,min_max_scale,k_best_sel",1,"(12, 8)",97081,0.8886674982613775,0.06046601193914879,0.7987557585541597,1.5879295477279516,0.18855218855218853,0.2363636363636364,0.2631578947368424,0.2500000000000001,0.20261719873454132
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",1,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"onehot_enc,mean_imp,under_samp,quant_scale,no_sel",1,"(12, 8)",97081,0.7908429393604371,0.1867975227947237,0.6031839390479192,1.3970081471992084,0.2127192982456141,0.2179595374391535,0.20330774853801176,0.21075857329270192,0.2127192982456141
"onehot_enc,most_freq_imp,no_samp,no_sel,min_max_scale",1,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"ordinal_enc,mean_imp,min_max_scale,k_best_sel,no_samp",1,"(12, 8)",97081,0.892133702767445,0.056801405154958025,0.8317517817065009,1.6515523515070685,0.20426487093153745,0.2560975609756096,0.28654970760233905,0.27164179104477565,0.21977758604160688
"woe_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",1,"(12, 8)",97081,0.8358909049735369,0.16405331235767054,0.6610520629095961,1.56276888389725,0.22153916211293254,0.2267255856351166,0.21194785974499092,0.21945223513067447,0.22153916211293254
"woe_enc,mean_imp,min_max_scale,k_best_sel,no_samp",1,"(12, 8)",97081,0.8886674982613775,0.06046601193914879,0.7987557585541597,1.5879295477279516,0.18855218855218853,0.2363636363636364,0.2631578947368424,0.2500000000000001,0.20261719873454132
"woe_enc,mean_imp,quant_scale,no_sel,no_samp",1,"(12, 8)",97081,0.8663745046308051,0.06192553636526633,0.7681222191597429,1.5347414024455912,0.18967452300785628,0.2321981424148607,0.27485380116959096,0.2541353383458648,0.20573291151375755
"woe_enc,mean_imp,k_best_sel,no_scale,no_samp",1,"(12, 8)",97081,0.8374747485897843,0.08691989216252638,0.7222506595267151,1.4470844676938561,0.1907968574635243,0.2425149700598799,0.26023391812865515,0.2514792899408285,0.20388745086760626
"onehot_enc,most_freq_imp,no_samp,min_max_scale,no_sel",1,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"woe_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",2,"(12, 8)",97081,0.8973330095265426,0.05130449497867181,0.8354530062605808,1.626763547571126,0.191919191919192,0.2369230769230768,0.27485380116959096,0.2563718140929532,0.2075544051385291
"onehot_enc,mean_imp,no_samp,no_sel,min_max_scale",2,"(12, 8)",97081,0.8446886487321871,0.07584586863447243,0.7302437295743596,1.4083064076370382,0.17171717171717146,0.21100917431192684,0.2456140350877192,0.2286995515695068,0.1856485475985044
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",2,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"woe_enc,mean_imp,min_max_scale,k_best_sel,no_samp",2,"(12, 8)",97081,0.8886674982613775,0.06046601193914879,0.7987557585541597,1.5879295477279516,0.18855218855218853,0.2363636363636364,0.2631578947368424,0.2500000000000001,0.20261719873454132
"woe_enc,mean_imp,no_samp,min_max_scale,k_best_sel",2,"(12, 8)",97081,0.8886674982613775,0.06046601193914879,0.7987557585541597,1.5879295477279516,0.18855218855218853,0.2363636363636364,0.2631578947368424,0.2500000000000001,0.20261719873454132
"woe_enc,mean_imp,quant_scale,no_sel,no_samp",2,"(12, 8)",97081,0.8663745046308051,0.06192553636526633,0.7681222191597429,1.5347414024455912,0.18967452300785628,0.2321981424148607,0.27485380116959096,0.2541353383458648,0.20573291151375755
"onehot_enc,most_freq_imp,no_samp,min_max_scale,no_sel",2,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"onehot_enc,most_freq_imp,no_samp,k_best_sel,min_max_scale",2,"(12, 8)",97081,0.967071057192376,0.03292894280762562,0.8990825688073387,1.8819885517133208,0.2098765432098766,0.26726726726726696,0.28654970760233905,0.27703703703703664,0.22433132010353773
"woe_enc,mean_imp,k_best_sel,no_scale,no_samp",2,"(12, 8)",97081,0.8374747485897843,0.08691989216252638,0.7222506595267151,1.4470844676938561,0.1907968574635243,0.2425149700598799,0.26023391812865515,0.2514792899408285,0.20388745086760626
"onehot_enc,most_freq_imp,no_samp,no_sel,min_max_scale",2,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"onehot_enc,mean_imp,no_samp,no_sel,min_max_scale",3,"(12, 8)",97081,0.8446886487321871,0.07584586863447243,0.7302437295743596,1.4083064076370382,0.17171717171717146,0.21100917431192684,0.2456140350877192,0.2286995515695068,0.1856485475985044
"onehot_enc,most_freq_imp,no_samp,no_sel,min_max_scale",3,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"onehot_enc,most_freq_imp,no_samp,min_max_scale,no_sel",3,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"onehot_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",3,"(12, 8)",97081,0.967071057192376,0.03292894280762562,0.8990825688073387,1.8819885517133208,0.2098765432098766,0.26726726726726696,0.28654970760233905,0.27703703703703664,0.22433132010353773
"woe_enc,mean_imp,min_max_scale,no_sel,no_samp",3,"(12, 8)",97081,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"woe_enc,mean_imp,k_best_sel,no_scale,no_samp",3,"(12, 8)",97081,0.8374747485897843,0.08691989216252638,0.7222506595267151,1.4470844676938561,0.1907968574635243,0.2425149700598799,0.26023391812865515,0.2514792899408285,0.20388745086760626
"woe_enc,mean_imp,no_samp,min_max_scale,k_best_sel",3,"(12, 8)",97081,0.8886674982613775,0.06046601193914879,0.7987557585541597,1.5879295477279516,0.18855218855218853,0.2363636363636364,0.2631578947368424,0.2500000000000001,0.20261719873454132
"woe_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",3,"(12, 8)",97081,0.8973330095265426,0.05130449497867181,0.8354530062605808,1.626763547571126,0.191919191919192,0.2369230769230768,0.27485380116959096,0.2563718140929532,0.2075544051385291
"woe_enc,mean_imp,min_max_scale,k_best_sel,no_samp",3,"(12, 8)",97081,0.8886674982613775,0.06046601193914879,0.7987557585541597,1.5879295477279516,0.18855218855218853,0.2363636363636364,0.2631578947368424,0.2500000000000001,0.20261719873454132
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",3,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",4,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"onehot_enc,most_freq_imp,no_samp,min_max_scale,no_sel",4,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"woe_enc,most_freq_imp,no_samp,k_best_sel,min_max_scale",4,"(12, 8)",97081,0.8973330095265426,0.05130449497867181,0.8354530062605808,1.626763547571126,0.191919191919192,0.2369230769230768,0.27485380116959096,0.2563718140929532,0.2075544051385291
"woe_enc,mean_imp,no_sel,no_scale,no_samp",4,"(12, 8)",97081,0.823002792833568,0.09006029243049278,0.699019569240462,1.3663984866193783,0.17845117845117825,0.2235649546827792,0.2485380116959064,0.2362555720653785,0.19166426996452848
"onehot_enc,mean_imp,no_samp,k_best_sel,min_max_scale",4,"(12, 8)",97081,0.967071057192376,0.03292894280762562,0.8990825688073387,1.8819885517133208,0.2098765432098766,0.26726726726726696,0.28654970760233905,0.27703703703703664,0.22433132010353773
"woe_enc,mean_imp,no_samp,min_max_scale,k_best_sel",4,"(12, 8)",97081,0.8886674982613775,0.06046601193914879,0.7987557585541597,1.5879295477279516,0.18855218855218853,0.2363636363636364,0.2631578947368424,0.2500000000000001,0.20261719873454132
"woe_enc,mean_imp,min_max_scale,k_best_sel,no_samp",4,"(12, 8)",97081,0.8886674982613775,0.06046601193914879,0.7987557585541597,1.5879295477279516,0.18855218855218853,0.2363636363636364,0.2631578947368424,0.2500000000000001,0.20261719873454132
"onehot_enc,mean_imp,no_samp,no_sel,min_max_scale",4,"(12, 8)",97081,0.8446886487321871,0.07584586863447243,0.7302437295743596,1.4083064076370382,0.17171717171717146,0.21100917431192684,0.2456140350877192,0.2286995515695068,0.1856485475985044
"onehot_enc,most_freq_imp,no_samp,no_sel,min_max_scale",4,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"woe_enc,mean_imp,min_max_scale,no_sel,no_samp",4,"(12, 8)",97081,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"onehot_enc,most_freq_imp,no_samp,min_max_scale,no_sel",5,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"woe_enc,mean_imp,min_max_scale,no_sel,no_samp",5,"(12, 8)",97081,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"woe_enc,mean_imp,no_sel,no_scale,no_samp",5,"(12, 8)",97081,0.823002792833568,0.09006029243049278,0.699019569240462,1.3663984866193783,0.17845117845117825,0.2235649546827792,0.2485380116959064,0.2362555720653785,0.19166426996452848
"onehot_enc,mean_imp,no_samp,no_sel,min_max_scale",5,"(12, 8)",97081,0.8446886487321871,0.07584586863447243,0.7302437295743596,1.4083064076370382,0.17171717171717146,0.21100917431192684,0.2456140350877192,0.2286995515695068,0.1856485475985044
"onehot_enc,most_freq_imp,no_samp,no_sel,min_max_scale",5,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"woe_enc,mean_imp,min_max_scale,k_best_sel,no_samp",5,"(12, 8)",97081,0.8886674982613775,0.06046601193914879,0.7987557585541597,1.5879295477279516,0.18855218855218853,0.2363636363636364,0.2631578947368424,0.2500000000000001,0.20261719873454132
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",5,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"woe_enc,mean_imp,no_samp,no_sel,min_max_scale",5,"(12, 8)",97081,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"onehot_enc,most_freq_imp,min_max_scale,no_sel,under_samp",5,"(12, 8)",97081,0.794289353421238,0.1814778373196907,0.5911241977398903,1.3831279190189811,0.20438139619883056,0.20725197319601324,0.19919590643274865,0.20330024265549496,0.20438139619883053
"woe_enc,most_freq_imp,no_samp,k_best_sel,min_max_scale",5,"(12, 8)",97081,0.8973330095265426,0.05130449497867181,0.8354530062605808,1.626763547571126,0.191919191919192,0.2369230769230768,0.27485380116959096,0.2563718140929532,0.2075544051385291
"onehot_enc,most_freq_imp,no_samp,no_sel,min_max_scale",6,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"onehot_enc,most_freq_imp,no_samp,min_max_scale,no_sel",6,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"woe_enc,mean_imp,min_max_scale,k_best_sel,no_samp",6,"(12, 8)",97081,0.8886674982613775,0.06046601193914879,0.7987557585541597,1.5879295477279516,0.18855218855218853,0.2363636363636364,0.2631578947368424,0.2500000000000001,0.20261719873454132
"woe_enc,mean_imp,no_sel,no_scale,no_samp",6,"(12, 8)",97081,0.823002792833568,0.09006029243049278,0.699019569240462,1.3663984866193783,0.17845117845117825,0.2235649546827792,0.2485380116959064,0.2362555720653785,0.19166426996452848
"woe_enc,mean_imp,no_samp,no_sel,min_max_scale",6,"(12, 8)",97081,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",6,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"onehot_enc,mean_imp,no_samp,no_sel,min_max_scale",6,"(12, 8)",97081,0.8446886487321871,0.07584586863447243,0.7302437295743596,1.4083064076370382,0.17171717171717146,0.21100917431192684,0.2456140350877192,0.2286995515695068,0.1856485475985044
"woe_enc,mean_imp,min_max_scale,no_sel,no_samp",6,"(12, 8)",97081,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"onehot_enc,median_imp,no_samp,no_sel,min_max_scale",6,"(12, 8)",97081,0.8446886487321871,0.07584586863447243,0.7302437295743596,1.4083064076370382,0.17171717171717146,0.21100917431192684,0.2456140350877192,0.2286995515695068,0.1856485475985044
"woe_enc,most_freq_imp,no_samp,k_best_sel,min_max_scale",6,"(12, 8)",97081,0.8973330095265426,0.05130449497867181,0.8354530062605808,1.626763547571126,0.191919191919192,0.2369230769230768,0.27485380116959096,0.2563718140929532,0.2075544051385291
"onehot_enc,most_freq_imp,no_samp,min_max_scale,no_sel",7,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"woe_enc,mean_imp,no_samp,no_sel,min_max_scale",7,"(12, 8)",97081,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"onehot_enc,median_imp,no_samp,no_sel,min_max_scale",7,"(12, 8)",97081,0.8446886487321871,0.07584586863447243,0.7302437295743596,1.4083064076370382,0.17171717171717146,0.21100917431192684,0.2456140350877192,0.2286995515695068,0.1856485475985044
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",7,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"woe_enc,mean_imp,no_samp,k_best_sel,min_max_scale",7,"(12, 8)",97081,0.8886674982613775,0.06046601193914879,0.7987557585541597,1.5879295477279516,0.18855218855218853,0.2363636363636364,0.2631578947368424,0.2500000000000001,0.20261719873454132
"onehot_enc,most_freq_imp,no_samp,no_sel,min_max_scale",7,"(12, 8)",97081,0.8415039353563907,0.07611106397934815,0.7259518840807976,1.4040145621434743,0.17283950617283966,0.21165644171779124,0.2485380116959064,0.2305389221556884,0.187110535902598
"onehot_enc,mean_imp,no_samp,no_sel,min_max_scale",7,"(12, 8)",97081,0.8446886487321871,0.07584586863447243,0.7302437295743596,1.4083064076370382,0.17171717171717146,0.21100917431192684,0.2456140350877192,0.2286995515695068,0.1856485475985044
"woe_enc,mean_imp,no_sel,no_scale,no_samp",7,"(12, 8)",97081,0.823002792833568,0.09006029243049278,0.699019569240462,1.3663984866193783,0.17845117845117825,0.2235649546827792,0.2485380116959064,0.2362555720653785,0.19166426996452848
"woe_enc,most_freq_imp,no_samp,k_best_sel,min_max_scale",7,"(12, 8)",97081,0.8973330095265426,0.05130449497867181,0.8354530062605808,1.626763547571126,0.191919191919192,0.2369230769230768,0.27485380116959096,0.2563718140929532,0.2075544051385291
