pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"onehot_enc,median_imp,no_samp,max_abs_scale,no_sel",0,"(12, 8)",75675,0.10869565217391307,0.8655913978494633,0.06694982003808607,0.18415045407430294,0.2449999999999997,0.20645161290322592,0.12142857142857165,0.16610169491525414,0.3273809523809525
"woe_enc,mean_imp,over_samp,no_sel,min_max_scale",0,"(12, 8)",75675,0.11108500276190726,0.78793880344042,0.06499410512567426,0.13859701098632224,0.2536160714285714,0.24640889167012345,0.2677232142857142,0.2572379099490092,0.2536160714285714
"target_enc,mean_imp,over_samp,max_abs_scale,k_best_sel",0,"(12, 8)",75675,0.12968133338766338,0.7525384996192674,0.07485976305845522,0.1817891596813072,0.2711607142857143,0.2613314943005489,0.2916294642857145,0.27683019241710594,0.27116071428571425
"woe_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0,"(12, 8)",75675,0.12195994624078085,0.7660046172713562,0.08190028802849081,0.1713183076259739,0.27841145833333336,0.26860585027293565,0.2996354166666667,0.2845126113488684,0.2784114583333333
"onehot_enc,most_freq_imp,no_sel,over_samp,norm_scale",0,"(12, 8)",75675,0.34894515390294656,-1.0,0.5855876865671639,0.8829219605010509,0.45703125,0.4400291648356204,0.5987723214285715,0.532554104649092,0.45703125
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",0,"(12, 8)",75675,0.0909770920991119,0.8982590055941857,0.05320092922162724,0.1910557733543907,0.2940000000000004,0.2655889145496534,0.0914285714285714,0.18773946360153268,0.4290476190476191
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",0,"(12, 8)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"woe_enc,mean_imp,over_samp,min_max_scale,no_sel",1,"(12, 8)",75675,0.1152526309141747,0.7808108216018486,0.0668242579686737,0.14232792732856522,0.2536383928571428,0.2470162788823489,0.26665178571428577,0.2569816222357749,0.2536383928571428
"onehot_enc,median_imp,no_samp,no_sel,max_abs_scale",1,"(12, 8)",75675,0.10869565217391307,0.8655913978494633,0.06694982003808607,0.18415045407430294,0.2449999999999997,0.20645161290322592,0.12142857142857165,0.16610169491525414,0.3273809523809525
"loo_enc,most_freq_imp,over_samp,no_scale,k_best_sel",1,"(12, 8)",75675,0.16368246882754778,0.7115413424290827,0.13166662927845746,0.2659274185919584,0.319140625,0.320989258228653,0.3083482142857143,0.3153373988979811,0.319140625
"target_enc,median_imp,min_max_scale,k_best_sel,no_samp",1,"(12, 8)",75675,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",1,"(12, 8)",75675,0.0909770920991119,0.8982590055941857,0.05320092922162724,0.1910557733543907,0.2940000000000004,0.2655889145496534,0.0914285714285714,0.18773946360153268,0.4290476190476191
"woe_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",1,"(12, 8)",75675,0.12195994624078085,0.7660046172713562,0.08190028802849081,0.1713183076259739,0.27841145833333336,0.26860585027293565,0.2996354166666667,0.2845126113488684,0.2784114583333333
"woe_enc,mean_imp,over_samp,no_sel,min_max_scale",1,"(12, 8)",75675,0.11108500276190726,0.78793880344042,0.06499410512567426,0.13859701098632224,0.2536160714285714,0.24640889167012345,0.2677232142857142,0.2572379099490092,0.2536160714285714
"onehot_enc,median_imp,no_samp,max_abs_scale,no_sel",1,"(12, 8)",75675,0.10869565217391307,0.8655913978494633,0.06694982003808607,0.18415045407430294,0.2449999999999997,0.20645161290322592,0.12142857142857165,0.16610169491525414,0.3273809523809525
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",1,"(12, 8)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"onehot_enc,median_imp,no_samp,max_abs_scale,no_sel",2,"(12, 8)",75675,0.10869565217391307,0.8655913978494633,0.06694982003808607,0.18415045407430294,0.2449999999999997,0.20645161290322592,0.12142857142857165,0.16610169491525414,0.3273809523809525
"woe_enc,mean_imp,over_samp,min_max_scale,no_sel",2,"(12, 8)",75675,0.1152526309141747,0.7808108216018486,0.0668242579686737,0.14232792732856522,0.2536383928571428,0.2470162788823489,0.26665178571428577,0.2569816222357749,0.2536383928571428
"onehot_enc,median_imp,no_samp,no_sel,max_abs_scale",2,"(12, 8)",75675,0.10869565217391307,0.8655913978494633,0.06694982003808607,0.18415045407430294,0.2449999999999997,0.20645161290322592,0.12142857142857165,0.16610169491525414,0.3273809523809525
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",2,"(12, 8)",75675,0.0909770920991119,0.8982590055941857,0.05320092922162724,0.1910557733543907,0.2940000000000004,0.2655889145496534,0.0914285714285714,0.18773946360153268,0.4290476190476191
"loo_enc,most_freq_imp,over_samp,k_best_sel,no_scale",2,"(12, 8)",75675,0.166239129340454,0.7079370080024489,0.14171953982592048,0.2736087415006361,0.3218973214285716,0.3243430918877112,0.30988839285714304,0.3177832296654524,0.3218973214285716
"ordinal_enc,mean_imp,over_samp,no_sel,min_max_scale",2,"(12, 8)",75675,0.1389167818169054,0.7459164711864436,0.10283813896449616,0.20295986287765588,0.28624999999999995,0.2857531501267073,0.2872321428571429,0.2865201381567561,0.28624999999999995
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",2,"(12, 8)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"woe_enc,mean_imp,over_samp,no_sel,min_max_scale",2,"(12, 8)",75675,0.11108500276190726,0.78793880344042,0.06499410512567426,0.13859701098632224,0.2536160714285714,0.24640889167012345,0.2677232142857142,0.2572379099490092,0.2536160714285714
"loo_enc,most_freq_imp,over_samp,no_scale,k_best_sel",2,"(12, 8)",75675,0.16368246882754778,0.7115413424290827,0.13166662927845746,0.2659274185919584,0.319140625,0.320989258228653,0.3083482142857143,0.3153373988979811,0.319140625
"onehot_enc,median_imp,no_samp,no_sel,no_scale",3,"(12, 8)",75675,0.1191678354371202,0.8539506102102783,0.07392895243222772,0.21207199484540776,0.24900000000000025,0.21052631578947384,0.12142857142857165,0.16835699797160264,0.3340476190476192
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",3,"(12, 8)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"loo_enc,most_freq_imp,over_samp,no_scale,k_best_sel",3,"(12, 8)",75675,0.16368246882754778,0.7115413424290827,0.13166662927845746,0.2659274185919584,0.319140625,0.320989258228653,0.3083482142857143,0.3153373988979811,0.319140625
"woe_enc,mean_imp,over_samp,no_sel,min_max_scale",3,"(12, 8)",75675,0.11108500276190726,0.78793880344042,0.06499410512567426,0.13859701098632224,0.2536160714285714,0.24640889167012345,0.2677232142857142,0.2572379099490092,0.2536160714285714
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",3,"(12, 8)",75675,0.0909770920991119,0.8982590055941857,0.05320092922162724,0.1910557733543907,0.2940000000000004,0.2655889145496534,0.0914285714285714,0.18773946360153268,0.4290476190476191
"onehot_enc,median_imp,no_samp,no_sel,max_abs_scale",3,"(12, 8)",75675,0.10869565217391307,0.8655913978494633,0.06694982003808607,0.18415045407430294,0.2449999999999997,0.20645161290322592,0.12142857142857165,0.16610169491525414,0.3273809523809525
"loo_enc,most_freq_imp,over_samp,k_best_sel,no_scale",3,"(12, 8)",75675,0.166239129340454,0.7079370080024489,0.14171953982592048,0.2736087415006361,0.3218973214285716,0.3243430918877112,0.30988839285714304,0.3177832296654524,0.3218973214285716
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",3,"(12, 8)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"woe_enc,mean_imp,over_samp,min_max_scale,no_sel",3,"(12, 8)",75675,0.1152526309141747,0.7808108216018486,0.0668242579686737,0.14232792732856522,0.2536383928571428,0.2470162788823489,0.26665178571428577,0.2569816222357749,0.2536383928571428
"woe_enc,mean_imp,over_samp,min_max_scale,no_sel",4,"(12, 8)",75675,0.1152526309141747,0.7808108216018486,0.0668242579686737,0.14232792732856522,0.2536383928571428,0.2470162788823489,0.26665178571428577,0.2569816222357749,0.2536383928571428
"woe_enc,mean_imp,over_samp,no_sel,min_max_scale",4,"(12, 8)",75675,0.11108500276190726,0.78793880344042,0.06499410512567426,0.13859701098632224,0.2536160714285714,0.24640889167012345,0.2677232142857142,0.2572379099490092,0.2536160714285714
"count_enc,most_freq_imp,no_samp,min_max_scale,no_sel",4,"(12, 8)",75675,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"woe_enc,mean_imp,over_samp,min_max_scale,k_best_sel",4,"(12, 8)",75675,0.12989404256228956,0.7492565376002555,0.07982195734753092,0.17813811552435202,0.2664955357142857,0.25350747389051803,0.29267857142857145,0.2736467903315564,0.2664955357142857
"loo_enc,most_freq_imp,over_samp,k_best_sel,no_scale",4,"(12, 8)",75675,0.166239129340454,0.7079370080024489,0.14171953982592048,0.2736087415006361,0.3218973214285716,0.3243430918877112,0.30988839285714304,0.3177832296654524,0.3218973214285716
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",4,"(12, 8)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",4,"(12, 8)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"onehot_enc,median_imp,no_samp,no_sel,max_abs_scale",4,"(12, 8)",75675,0.10869565217391307,0.8655913978494633,0.06694982003808607,0.18415045407430294,0.2449999999999997,0.20645161290322592,0.12142857142857165,0.16610169491525414,0.3273809523809525
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",4,"(12, 8)",75675,0.0909770920991119,0.8982590055941857,0.05320092922162724,0.1910557733543907,0.2940000000000004,0.2655889145496534,0.0914285714285714,0.18773946360153268,0.4290476190476191
"woe_enc,mean_imp,over_samp,min_max_scale,no_sel",5,"(12, 8)",75675,0.1152526309141747,0.7808108216018486,0.0668242579686737,0.14232792732856522,0.2536383928571428,0.2470162788823489,0.26665178571428577,0.2569816222357749,0.2536383928571428
"count_enc,most_freq_imp,no_samp,min_max_scale,no_sel",5,"(12, 8)",75675,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",5,"(12, 8)",75675,0.0909770920991119,0.8982590055941857,0.05320092922162724,0.1910557733543907,0.2940000000000004,0.2655889145496534,0.0914285714285714,0.18773946360153268,0.4290476190476191
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",5,"(12, 8)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",5,"(12, 8)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"woe_enc,mean_imp,over_samp,no_sel,min_max_scale",5,"(12, 8)",75675,0.11108500276190726,0.78793880344042,0.06499410512567426,0.13859701098632224,0.2536160714285714,0.24640889167012345,0.2677232142857142,0.2572379099490092,0.2536160714285714
"woe_enc,mean_imp,over_samp,min_max_scale,k_best_sel",5,"(12, 8)",75675,0.12989404256228956,0.7492565376002555,0.07982195734753092,0.17813811552435202,0.2664955357142857,0.25350747389051803,0.29267857142857145,0.2736467903315564,0.2664955357142857
"onehot_enc,median_imp,no_samp,no_sel,max_abs_scale",5,"(12, 8)",75675,0.10869565217391307,0.8655913978494633,0.06694982003808607,0.18415045407430294,0.2449999999999997,0.20645161290322592,0.12142857142857165,0.16610169491525414,0.3273809523809525
"woe_enc,median_imp,over_samp,no_sel,min_max_scale",5,"(12, 8)",75675,0.11396899549922015,0.7831043161001396,0.07201638974466346,0.1448620230620763,0.2544308035714286,0.2473968486933942,0.26823660714285713,0.2579851745066798,0.2544308035714286
"count_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",6,"(12, 8)",75675,0.08274894810659195,0.9076103977450672,0.045254688481440514,0.1739352206875982,0.2920000000000001,0.2655172413793103,0.08714285714285719,0.18598726114649708,0.4285714285714281
"loo_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",6,"(12, 8)",75675,0.10930341280972412,0.868607395751376,0.060110270291827465,0.19561149513451945,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",6,"(12, 8)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",6,"(12, 8)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"woe_enc,median_imp,over_samp,no_sel,min_max_scale",6,"(12, 8)",75675,0.11396899549922015,0.7831043161001396,0.07201638974466346,0.1448620230620763,0.2544308035714286,0.2473968486933942,0.26823660714285713,0.2579851745066798,0.2544308035714286
"count_enc,most_freq_imp,no_samp,min_max_scale,no_sel",6,"(12, 8)",75675,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"onehot_enc,median_imp,no_samp,no_sel,max_abs_scale",6,"(12, 8)",75675,0.10869565217391307,0.8655913978494633,0.06694982003808607,0.18415045407430294,0.2449999999999997,0.20645161290322592,0.12142857142857165,0.16610169491525414,0.3273809523809525
"woe_enc,mean_imp,over_samp,no_sel,min_max_scale",6,"(12, 8)",75675,0.11108500276190726,0.78793880344042,0.06499410512567426,0.13859701098632224,0.2536160714285714,0.24640889167012345,0.2677232142857142,0.2572379099490092,0.2536160714285714
"woe_enc,mean_imp,over_samp,min_max_scale,no_sel",6,"(12, 8)",75675,0.1152526309141747,0.7808108216018486,0.0668242579686737,0.14232792732856522,0.2536383928571428,0.2470162788823489,0.26665178571428577,0.2569816222357749,0.2536383928571428
"loo_enc,mean_imp,no_samp,no_scale,k_best_sel",7,"(12, 8)",75675,0.007620383356708781,1.0082414804328028,0.008295197359893923,0.03562600095276588,0.29100000000000026,0.2793959007551242,0.04571428571428578,0.17885679164105703,0.4545238095238097
"woe_enc,most_freq_imp,over_samp,no_sel,min_max_scale",7,"(12, 8)",75675,0.11321153864865735,0.7842523463270527,0.06652826797874355,0.14441030872092545,0.25493303571428577,0.24782410593884865,0.26888392857142857,0.25852879453341604,0.2549330357142858
"woe_enc,median_imp,over_samp,no_sel,max_abs_scale",7,"(12, 8)",75675,0.11395345951309575,0.7830457279191004,0.07000942182873211,0.14254195549257245,0.2526450892857143,0.24601149119082225,0.265625,0.2559668100688601,0.2526450892857143
"count_enc,most_freq_imp,no_samp,min_max_scale,no_sel",7,"(12, 8)",75675,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"count_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",7,"(12, 8)",75675,0.08274894810659195,0.9076103977450672,0.045254688481440514,0.1739352206875982,0.2920000000000001,0.2655172413793103,0.08714285714285719,0.18598726114649708,0.4285714285714281
"woe_enc,median_imp,over_samp,no_sel,min_max_scale",7,"(12, 8)",75675,0.11396899549922015,0.7831043161001396,0.07201638974466346,0.1448620230620763,0.2544308035714286,0.2473968486933942,0.26823660714285713,0.2579851745066798,0.2544308035714286
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",7,"(12, 8)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"ordinal_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",7,"(12, 8)",75675,0.10327255726975236,0.8814341688583549,0.0561720455837048,0.20723597756891024,0.2710000000000004,0.24433849821215714,0.0942857142857143,0.17608836907082542,0.3888095238095239
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",7,"(12, 8)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",8,"(12, 8)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"loo_enc,mean_imp,no_samp,max_abs_scale,k_best_sel",8,"(12, 8)",75675,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"loo_enc,mean_imp,no_samp,k_best_sel,no_scale",8,"(12, 8)",75675,0.007620383356708781,1.0082414804328028,0.008295197359893923,0.03562600095276588,0.29100000000000026,0.2793959007551242,0.04571428571428578,0.17885679164105703,0.4545238095238097
"woe_enc,median_imp,over_samp,max_abs_scale,no_sel",8,"(12, 8)",75675,0.11618360042838034,0.7790652047028138,0.06853990942083173,0.14592843064001576,0.2526450892857144,0.2456007592015841,0.2663616071428572,0.25614993821114823,0.2526450892857144
"ordinal_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",8,"(12, 8)",75675,0.10327255726975236,0.8814341688583549,0.0561720455837048,0.20723597756891024,0.2710000000000004,0.24433849821215714,0.0942857142857143,0.17608836907082542,0.3888095238095239
"count_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",8,"(12, 8)",75675,0.08274894810659195,0.9076103977450672,0.045254688481440514,0.1739352206875982,0.2920000000000001,0.2655172413793103,0.08714285714285719,0.18598726114649708,0.4285714285714281
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",8,"(12, 8)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"loo_enc,mean_imp,no_samp,no_scale,k_best_sel",8,"(12, 8)",75675,0.007620383356708781,1.0082414804328028,0.008295197359893923,0.03562600095276588,0.29100000000000026,0.2793959007551242,0.04571428571428578,0.17885679164105703,0.4545238095238097
"count_enc,most_freq_imp,no_samp,min_max_scale,no_sel",8,"(12, 8)",75675,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",9,"(12, 8)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"loo_enc,mean_imp,no_samp,max_abs_scale,k_best_sel",9,"(12, 8)",75675,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"loo_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",9,"(12, 8)",75675,0.11683029453015426,0.8649700113470564,0.06819609367989711,0.22194987628232726,0.24900000000000025,0.2279855247285885,0.08571428571428573,0.16285153695225668,0.3578571428571425
"count_enc,mean_imp,no_samp,k_best_sel,no_scale",9,"(12, 8)",75675,0.07517531556802225,0.915656963021242,0.040279564103331084,0.15325329002676644,0.2880000000000002,0.2626728110599076,0.08571428571428573,0.1836734693877554,0.4228571428571433
"loo_enc,mean_imp,no_samp,no_scale,k_best_sel",9,"(12, 8)",75675,0.007620383356708781,1.0082414804328028,0.008295197359893923,0.03562600095276588,0.29100000000000026,0.2793959007551242,0.04571428571428578,0.17885679164105703,0.4545238095238097
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",9,"(12, 8)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"ordinal_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",9,"(12, 8)",75675,0.10327255726975236,0.8814341688583549,0.0561720455837048,0.20723597756891024,0.2710000000000004,0.24433849821215714,0.0942857142857143,0.17608836907082542,0.3888095238095239
"loo_enc,mean_imp,no_samp,k_best_sel,no_scale",9,"(12, 8)",75675,0.007620383356708781,1.0082414804328028,0.008295197359893923,0.03562600095276588,0.29100000000000026,0.2793959007551242,0.04571428571428578,0.17885679164105703,0.4545238095238097
"count_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",9,"(12, 8)",75675,0.08274894810659195,0.9076103977450672,0.045254688481440514,0.1739352206875982,0.2920000000000001,0.2655172413793103,0.08714285714285719,0.18598726114649708,0.4285714285714281
"loo_enc,mean_imp,no_samp,max_abs_scale,k_best_sel",10,"(12, 8)",75675,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",10,"(12, 8)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"loo_enc,mean_imp,no_samp,no_scale,k_best_sel",10,"(12, 8)",75675,0.007620383356708781,1.0082414804328028,0.008295197359893923,0.03562600095276588,0.29100000000000026,0.2793959007551242,0.04571428571428578,0.17885679164105703,0.4545238095238097
"loo_enc,mean_imp,no_samp,k_best_sel,no_scale",10,"(12, 8)",75675,0.007620383356708781,1.0082414804328028,0.008295197359893923,0.03562600095276588,0.29100000000000026,0.2793959007551242,0.04571428571428578,0.17885679164105703,0.4545238095238097
"ordinal_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",10,"(12, 8)",75675,0.10327255726975236,0.8814341688583549,0.0561720455837048,0.20723597756891024,0.2710000000000004,0.24433849821215714,0.0942857142857143,0.17608836907082542,0.3888095238095239
"count_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",10,"(12, 8)",75675,0.08274894810659195,0.9076103977450672,0.045254688481440514,0.1739352206875982,0.2920000000000001,0.2655172413793103,0.08714285714285719,0.18598726114649708,0.4285714285714281
"loo_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",10,"(12, 8)",75675,0.11683029453015426,0.8649700113470564,0.06819609367989711,0.22194987628232726,0.24900000000000025,0.2279855247285885,0.08571428571428573,0.16285153695225668,0.3578571428571425
"count_enc,mean_imp,no_samp,k_best_sel,no_scale",10,"(12, 8)",75675,0.07517531556802225,0.915656963021242,0.040279564103331084,0.15325329002676644,0.2880000000000002,0.2626728110599076,0.08571428571428573,0.1836734693877554,0.4228571428571433
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",10,"(12, 8)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"count_enc,mean_imp,no_samp,k_best_sel,no_scale",11,"(12, 8)",75675,0.07517531556802225,0.915656963021242,0.040279564103331084,0.15325329002676644,0.2880000000000002,0.2626728110599076,0.08571428571428573,0.1836734693877554,0.4228571428571433
"loo_enc,mean_imp,no_samp,no_scale,k_best_sel",11,"(12, 8)",75675,0.007620383356708781,1.0082414804328028,0.008295197359893923,0.03562600095276588,0.29100000000000026,0.2793959007551242,0.04571428571428578,0.17885679164105703,0.4545238095238097
"ordinal_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",11,"(12, 8)",75675,0.10327255726975236,0.8814341688583549,0.0561720455837048,0.20723597756891024,0.2710000000000004,0.24433849821215714,0.0942857142857143,0.17608836907082542,0.3888095238095239
"loo_enc,mean_imp,no_samp,k_best_sel,no_scale",11,"(12, 8)",75675,0.007620383356708781,1.0082414804328028,0.008295197359893923,0.03562600095276588,0.29100000000000026,0.2793959007551242,0.04571428571428578,0.17885679164105703,0.4545238095238097
"loo_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",11,"(12, 8)",75675,0.11683029453015426,0.8649700113470564,0.06819609367989711,0.22194987628232726,0.24900000000000025,0.2279855247285885,0.08571428571428573,0.16285153695225668,0.3578571428571425
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",11,"(12, 8)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"count_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",11,"(12, 8)",75675,0.08274894810659195,0.9076103977450672,0.045254688481440514,0.1739352206875982,0.2920000000000001,0.2655172413793103,0.08714285714285719,0.18598726114649708,0.4285714285714281
"loo_enc,mean_imp,no_samp,max_abs_scale,k_best_sel",11,"(12, 8)",75675,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",11,"(12, 8)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"count_enc,mean_imp,no_samp,k_best_sel,no_scale",12,"(12, 8)",75675,0.07517531556802225,0.915656963021242,0.040279564103331084,0.15325329002676644,0.2880000000000002,0.2626728110599076,0.08571428571428573,0.1836734693877554,0.4228571428571433
"count_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",12,"(12, 8)",75675,0.08274894810659195,0.9076103977450672,0.045254688481440514,0.1739352206875982,0.2920000000000001,0.2655172413793103,0.08714285714285719,0.18598726114649708,0.4285714285714281
"loo_enc,mean_imp,no_samp,k_best_sel,no_scale",12,"(12, 8)",75675,0.007620383356708781,1.0082414804328028,0.008295197359893923,0.03562600095276588,0.29100000000000026,0.2793959007551242,0.04571428571428578,0.17885679164105703,0.4545238095238097
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",12,"(12, 8)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",12,"(12, 8)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
